KIC,TIC
10514246,123309800
10397669,158839152
4474626,377906947
10481216,272078746
12268884,27910981
3755854,138366226
9455845,158491697
11766658,26964447
12170199,27911390
8265749,185184114
5631582,138968497
5373650,138726546
5344507,120497195
8713625,268929122
10351623,272279537
5471433,169816003
4908960,121018755
9715923,270854668
6288096,137758351
10340293,63203325
5607547,121333026
8295730,159382906
5396479,172424262
4489829,169562667
4365020,137216891
8143769,123317936
9777794,271254176
5128879,171501815
7050016,272183671
4851516,184246613
9643813,159054589
5962873,137756176
10019062,271253412
7984257,268485298
7418439,123363413
6890257,274119931
8081600,164786857
3440710,122518905
11601213,405718060
8042489,272270713
10424192,274200329
3347745,137892809
3634196,121468242
12159810,26488052
6927861,164647914
8476054,123491198
7902391,271766010
8331612,185184560
3218289,120823798
8125648,239238902
2993436,137548700
10185553,123129241
7349317,158424818
9658550,271873927
6530875,271051703
7551546,273573667
8264510,185058177
5122207,169458704
4859422,169560848
4638965,120894296
3865815,139105136
4945575,169079642
11231494,48448889
10485923,273048120
10613665,27987665
6699679,270864138
9092059,240180094
3238303,137549332
6062048,169084259
3100488,120971565
3650040,137688062
4830016,122293943
5682914,377730065
11196413,27236128
3344365,137350114
11514729,27457074
6443844,137409200
2696434,121022328
9520434,158986889
11870278,27389178
4347634,120684318
11286900,405685034
10741713,27645113
5792917,137627671
4849691,184011816
7202832,63368939
8256834,268302885
3760597,138806839
9907297,273379045
6025938,120576386
10140665,62917206
5090803,121941584
10468372,159642665
9788834,273878182
7685986,240183362
4044117,121326993
9352976,271881913
12251323,399915438
8240378,270953108
6033083,121731453
10000228,158270775
7446648,63211906
3968792,139035203
5164250,237159361
10983205,27394171
10006797,159174667
6921732,123231906
10776847,48030293
6022971,120105137
11818884,27082825
4743037,122595268
10881149,416527630
4268441,137972985
9832695,63289939
5192660,138217265
10874149,351189260
4562243,351064569
6850118,158553213
10333001,158983835
10292745,273873025
8939284,158113680
4928792,138093619
5372375,377916597
6863204,63006675
11137503,26540342
7872366,164463901
6207535,137756932
6071188,171884054
8690471,63208654
12255668,267672579
5694346,121464505
11499205,399951152
12366436,27687018
5807415,184427957
10591221,158662483
4175662,184166373
11098975,28362285
7214306,271959551
8377158,271969658
8499754,270614830
6122613,137212535
8972939,273582245
8655799,185185951
6866346,63371607
11908414,298968801
4270698,138302226
2997611,138037626
3663961,184168041
8584112,268715205
7022573,158721874
12110224,350738701
5872720,122597727
7267370,158317425
8107581,271541633
2015025,137306257
7031753,159652545
7983304,268160674
9268489,351910022
6452413,271265234
8573029,272369143
5294962,168815409
4828576,122070632
5642633,169557234
7905431,272372077
4055330,122716055
8380088,272607768
9825778,159054221
12111327,26542894
10319562,123358919
9019366,159520220
5818756,171096753
9097652,271352675
8543860,164677305
4175688,184166429
3550544,137893667
9271694,158486655
5478192,171582724
5879448,137900156
10969877,299033442
7947745,158318561
10087279,272363196
10087978,272596869
10535897,63203624
8243293,271541973
9878434,351909066
10139323,159644156
6269127,120577641
11667710,27307916
8805214,352012911
11520384,28227403
3660498,139036305
6371675,138638526
5095682,122595969
9935383,164524011
3560497,139104242
4372868,138302127
5476029,171028926
9704494,159050467
9226913,271426986
4175419,184087661
11343115,298836120
9604045,273371683
9268105,164891316
10351138,272080327
5603526,120767584
8838515,274021644
9282638,63288424
7363570,63120025
8425557,159178339
9908656,273871493
8055807,269121768
3101748,121125354
10414809,271878082
7049264,272179615
6757116,164674553
3752158,137765452
3425850,120628720
12203488,298969475
6953023,275495788
7019127,158317055
7631194,273772523
8007442,351803686
6126081,137756643
4142229,121086112
11338358,48504755
6286135,137409616
9837727,271166007
12305751,406998957
4479685,184088524
6546215,273777562
10815193,28359900
11924102,351193074
9156537,63363783
12110626,26413388
4246348,120961088
9343888,63288567
10593978,159052395
6785590,270863862
8760760,271162374
10485414,273046804
6033833,121796263
11858253,298968747
9833858,275488487
6422364,237189893
11974581,27992777
5359889,122712925
10586967,279844752
5563301,171504795
7881225,158635517
6600320,159217199
9354084,272275789
10604324,270695201
5623856,137969161
3955502,351062040
5859727,120578496
10908547,350812871
9340794,159646264
8241424,271160758
10015984,270619486
3973432,184299992
8939889,158212946
8037296,271260122
7734828,164553103
7918014,268924498
12835076,406952499
5979800,168812167
1873656,137683953
11622561,27991516
11656160,299030489
5183169,122596314
1724041,137346670
5536446,137760351
6421689,258350217
9227814,271664012
11905318,243271139
11657763,416265143
5787509,122597537
6212288,138637151
7886038,159306132
6445497,137757883
4282827,184417617
12166253,27398115
6612114,270609220
9843104,272496230
12069306,27455054
11251840,27457991
11139706,26751762
8023867,159305762
3100778,121021740
7363664,63120007
6293275,377912425
10514084,123206318
8006143,123234471
7592902,158215381
12315233,27534238
9244267,239287591
7548790,273034481
8878306,158934085
10529126,159052150
5445570,122707374
4850443,184089798
4927184,137762076
6388544,170652482
8458220,239274441
8474606,123355436
5942221,120420142
9519819,158841873
6525916,240185874
4159420,137403006
7345308,352008013
8873477,158320133
9536171,271881005
8035099,270784453
9655433,271041531
6267605,120420693
5171311,120901913
9456655,158660294
7296877,271965117
8091197,159098985
1871176,137346851
6782591,275568628
10354739,273046352
9286817,270856086
5511305,258349022
12105096,298897066
2847437,122375606
9173741,274020168
8483140,158220615
5615743,122445820
6766963,158723559
11128979,399951931
9663257,272844938
7418692,123409673
6284624,137341855
12155094,299153011
8760091,271044451
11230841,48421151
10226382,273872934
9658118,271662352
4457722,122071269
4063667,138040703
2857473,137635746
3560481,139103913
7869064,123313800
7957102,159522986
7022168,158633733
7345130,352008081
7729149,351766150
10933906,28089218
12110876,26473832
10934536,28229609
10093860,273872355
8558081,159579554
11037136,27394423
9777533,271165751
5303131,170738538
8805128,351910689
5352270,121660102
2439581,122507213
10338887,62916760
6753353,123452775
10459589,158395032
4277932,139106803
9028511,270856877
5457257,377910054
4677446,169078085
5481980,172769661
12060059,406999600
12170774,27993706
9896580,270854030
12019018,27309086
8143790,123317911
5124509,169931011
9658072,271662512
7337495,123409647
5177450,121865131
7440166,159311712
8243228,271542158
5482307,172769858
8742318,158319951
9244473,239287631
2578581,137348359
10460062,158412716
2982628,394246538
9833651,240178399
2993288,137548810
2581298,137685513
10229227,268381784
7889173,159650337
12365462,27534330
11920962,27397373
12218181,27844610
8035497,270859999
8052862,268300722
7668880,158219149
5294449,239225975
7518518,158920158
8155240,158557167
6350416,121016179
8091002,159098945
7902455,271766168
9818394,164892191
5107956,138642500
10425397,268382644
3440989,122518823
9452581,352014020
9533388,271164888
2579147,137486466
12021939,27766845
5005243,122294344
12158257,417656299
9307768,240218987
3660477,139036159
5006091,122301069
11924745,27912172
3238059,137485093
7020128,158426024
5395247,172372911
5196965,377916882
8491512,159384577
9603144,273132101
6139983,184426928
4565627,137896430
7968737,271260533
4849997,184089822
8611423,279913361
5950609,121731710
5036530,169931498
10128256,158210828
10333126,158985151
8285385,352012063
8417035,352012336
9652494,275489026
9885428,159050861
9771404,63129879
11774947,28159531
9166015,272084808
7762429,271348395
8526108,185185437
8936465,164726018
7742739,158556275
8196532,184998552
5725703,169082776
9966511,273373140
8260220,269264704
7900034,271260692
9658002,271546998
9283894,275489826
4995367,120895497
9767222,159391305
12404891,267672995
9774070,275576169
3649117,137550617
9717552,271254386
3216635,120571832
7267593,158317312
9728786,273878446
2581457,137685441
8559058,159763356
4064341,138105335
9790034,268060017
6305468,169176723
5516344,120579031
11602733,399914280
5123475,169814114
8479631,164726781
7439111,159219096
6305269,169176481
3545729,137318561
8355049,158484743
6140262,184426782
10611551,272280282
9032478,271664721
10862662,424865798
6228703,170246850
8047264,273238199
10404108,62916619
6619251,271753122
6423932,120106087
5389030,170738108
3337613,122304694
7904470,272270134
8963059,271544726
10452541,164524665
6935260,158426543
4060916,137632693
5262664,121333716
8772874,273866398
6548735,171092634
10005685,159051146
5560864,170737287
4951110,170644661
9073370,164670394
6584645,164647043
5025632,184010911
9946674,159174788
8331591,185184586
7974291,272488428
3851397,137319323
9768011,159514162
11921149,27455624
1570918,122673635
5265982,121865025
7460902,272185411
9892859,63293493
8005582,123198503
8155776,158657319
5893966,360023559
9655661,271041381
10621801,268705416
8868342,164677786
6209679,138099205
9209245,158492176
3954211,137217823
2167693,137978444
3548449,137634049
12018517,27232021
5792311,137556583
2857822,137686066
5106493,138425688
7345435,352010539
10254219,351898413
8121000,268160038
8494236,159763630
4933329,377908407
8825084,270955013
2693993,120763051
8488058,158932912
9959532,271548104
10789419,299032405
11825955,28159710
3860513,138570874
4839899,137971339
6437707,122297473
5302556,170738899
6115516,121945066
7598552,158796186
8781195,239289192
7742198,158551388
6431557,121331591
9216668,159646601
3344689,137350147
11140401,26817829
4159347,137403111
11671484,27846678
5528897,122441855
4456427,121988214
8218190,164830392
5213377,170346267
9783829,272838063
4552267,121866451
5192614,138217379
10284812,272077941
12647353,290005336
9291249,271882094
6678445,158553576
4060057,137551727
10964144,279917389
3645182,137151504
9933759,123445295
12020797,27640272
3438633,122224999
7977432,273139760
8374669,271429946
10029853,273872108
10594239,159052497
12121413,27911460
11819767,27308422
4577048,184088950
10583017,164557324
5038009,170347277
5867131,121791748
5818573,171030894
7364979,63283532
12022176,27776981
9532510,270957162
7603075,159376966
8263503,240193552
5775254,120819712
8479908,164778997
8589754,184948560
9246180,184945528
8494409,159763491
9592602,270618200
9667064,273870463
6305832,169464214
7222957,273502552
6024814,120420256
3233316,122683733
3868080,184167463
12305783,406998956
10010312,159644504
8378922,272369868
9480874,273371309
5610430,121790931
11514135,27390404
3103396,121395578
8242638,271430318
9086027,159519921
8312753,272271797
10467822,159516566
8709934,274128907
3936386,120499573
7102615,158277874
12505973,299089885
5456814,138641351
9907217,273378977
5364599,137628826
8847376,184947498
5904361,171506828
9274063,158836650
3242324,138152914
7098435,164730796
9839559,271547574
10053224,123130535
9419545,273132824
9658069,271662327
5472717,170239847
2998208,138153379
12070487,27685817
7025568,158992668
11667387,27234154
10730618,26417155
9391717,352013936
9787456,273590084
7581305,351766019
8624272,63001004
10158201,273373944
9701480,158491098
8233708,63075929
10724210,299156517
7670419,158389644
8298495,159720550
6952983,275495728
11909955,299219229
3858533,138303539
7935646,383752481
8313461,272489915
10685653,268056829
3547916,137550325
10618945,273874706
10213424,270853225
8418488,158220544
8743144,158419028
7545538,272486649
10910282,399826980
11618578,27531859
9776660,270957931
5212191,169930357
9138389,164555168
4915111,121941107
6753393,123452750
5648350,171097651
8175404,271430628
4174228,184013938
9467638,240179261
4990523,120108173
5938327,258202757
11662107,26582941
5781965,121797464
5171053,120895892
8231396,159649333
2975903,121395682
9872677,123413473
4829382,122139472
10921388,424865877
3221052,121213520
6860254,159575034
8880558,159223058
10732673,424865484
11804597,405717759
5302649,170738721
4815140,120250853
8849243,185186724
3648209,137483921
11502592,299158753
11614808,27007614
8950387,159520255
12069786,27533368
9845367,273044459
10794915,417659544
7764870,271764784
7131873,271959760
11657898,416265144
9956600,270853930
6664932,123315878
2715228,137348754
3530397,121021136
10417495,272597968
11509173,26748267
6877490,271960859
11125706,48506689
4930418,138300426
2987321,122683210
8496372,63209106
7201728,63123487
9968840,273871895
7848852,268826882
8122045,268484659
10053344,123205426
12215337,27398288
5088048,121598288
7020402,158426084
3848106,122605733
11498043,399825973
8359478,159098313
11911418,267747065
5289880,184162626
6877638,271960777
10592258,158785208
8843698,269268313
5524705,121864406
6424207,120253235
8037294,271260245
6849933,158429491
6792563,271963435
2579101,137486503
11665716,27007345
9836809,270958174
10288945,273046058
5273991,137214582
6524866,137757642
7429869,158277311
7761527,271159122
7820714,159650541
6301976,184562675
3218129,120763577
6706906,271961443
7976727,273036537
10971532,416284134
3938116,120764720
12072169,351193571
10579356,123358412
7699056,272715986
8175670,271430537
4043151,121214888
10005714,159051106
